record_id,month,year,AverageTemperature,AverageTemperatureUncertainty,City,country_id,Country,Latitude,Longitude
2847098,03,1963,17.384,0.18800000000000003,Hamilton,NEW,New Zealand,37.78S,174.92E
2847099,04,1963,13.831000000000001,0.3940000000000015,Hamilton,NEW,New Zealand,37.78S,174.92E
2847100,05,1963,12.093000000000002,0.33099999999999835,Hamilton,NEW,New Zealand,37.78S,174.92E
2847101,06,1963,9.881999999999998,0.3849999999999988,Hamilton,NEW,New Zealand,37.78S,174.92E
2847102,07,1963,9.552000000000001,0.36799999999999894,Hamilton,NEW,New Zealand,37.78S,174.92E
2847103,08,1963,9.300999999999998,0.2749999999999986,Hamilton,NEW,New Zealand,37.78S,174.92E
2847104,09,1963,11.591,0.3600000000000018,Hamilton,NEW,New Zealand,37.78S,174.92E
2847105,10,1963,13.203,0.3459999999999989,Hamilton,NEW,New Zealand,37.78S,174.92E
2847107,12,1963,16.392999999999997,0.16299999999999906,Hamilton,NEW,New Zealand,37.78S,174.92E
2847108,01,1964,17.336,0.5049999999999994,Hamilton,NEW,New Zealand,37.78S,174.92E
2847109,02,1964,18.781999999999996,0.3060000000000013,Hamilton,NEW,New Zealand,37.78S,174.92E
2847110,03,1964,17.416999999999998,0.4679999999999988,Hamilton,NEW,New Zealand,37.78S,174.92E
2847111,04,1964,14.525000000000002,0.34300000000000197,Hamilton,NEW,New Zealand,37.78S,174.92E
2847112,05,1964,11.495000000000001,0.29300000000000004,Hamilton,NEW,New Zealand,37.78S,174.92E
2847113,06,1964,10.037999999999998,0.4740000000000006,Hamilton,NEW,New Zealand,37.78S,174.92E
2847114,07,1964,10.328999999999999,0.3810000000000002,Hamilton,NEW,New Zealand,37.78S,174.92E
2847115,08,1964,10.179000000000002,0.27200000000000163,Hamilton,NEW,New Zealand,37.78S,174.92E
2847116,09,1964,11.181,0.4350000000000007,Hamilton,NEW,New Zealand,37.78S,174.92E
2847117,10,1964,12.637999999999998,0.2640000000000005,Hamilton,NEW,New Zealand,37.78S,174.92E
2847118,11,1964,14.662999999999998,0.5700000000000018,Hamilton,NEW,New Zealand,37.78S,174.92E
2847119,12,1964,17.333,0.23099999999999848,Hamilton,NEW,New Zealand,37.78S,174.92E
2847120,01,1965,19.415000000000003,0.1899999999999993,Hamilton,NEW,New Zealand,37.78S,174.92E
2847121,02,1965,17.778000000000002,0.3520000000000007,Hamilton,NEW,New Zealand,37.78S,174.92E
2847122,03,1965,16.76,0.41199999999999903,Hamilton,NEW,New Zealand,37.78S,174.92E
2847123,04,1965,14.443,0.354,Hamilton,NEW,New Zealand,37.78S,174.92E
2847124,05,1965,11.806,0.2969999999999986,Hamilton,NEW,New Zealand,37.78S,174.92E
2847125,06,1965,9.449999999999998,0.437,Hamilton,NEW,New Zealand,37.78S,174.92E
2847126,07,1965,7.972000000000002,0.2919999999999984,Hamilton,NEW,New Zealand,37.78S,174.92E
2847127,08,1965,9.647,0.45299999999999824,Hamilton,NEW,New Zealand,37.78S,174.92E
2847128,09,1965,11.482,0.22699999999999992,Hamilton,NEW,New Zealand,37.78S,174.92E
2847129,10,1965,12.105,0.2649999999999982,Hamilton,NEW,New Zealand,37.78S,174.92E
2847130,11,1965,14.319,0.24799999999999833,Hamilton,NEW,New Zealand,37.78S,174.92E
2847131,12,1965,16.552,0.45399999999999985,Hamilton,NEW,New Zealand,37.78S,174.92E
2847132,01,1966,18.628,0.4999999999999992,Hamilton,NEW,New Zealand,37.78S,174.92E
2847133,02,1966,20.768000000000004,0.4829999999999994,Hamilton,NEW,New Zealand,37.78S,174.92E
2847134,03,1966,18.425000000000004,0.7230000000000005,Hamilton,NEW,New Zealand,37.78S,174.92E
2847135,04,1966,14.810999999999998,0.28100000000000036,Hamilton,NEW,New Zealand,37.78S,174.92E
2847136,05,1966,11.161999999999999,0.26799999999999913,Hamilton,NEW,New Zealand,37.78S,174.92E
2847137,06,1966,9.466999999999999,0.23099999999999848,Hamilton,NEW,New Zealand,37.78S,174.92E
2847138,07,1966,9.012,0.47900000000000076,Hamilton,NEW,New Zealand,37.78S,174.92E
2847139,08,1966,8.786999999999999,0.45599999999999913,Hamilton,NEW,New Zealand,37.78S,174.92E
2847140,09,1966,11.187000000000001,0.4740000000000006,Hamilton,NEW,New Zealand,37.78S,174.92E
2847141,10,1966,12.288999999999998,0.36299999999999877,Hamilton,NEW,New Zealand,37.78S,174.92E
2847142,11,1966,14.353,0.3150000000000001,Hamilton,NEW,New Zealand,37.78S,174.92E
2847143,12,1966,16.243999999999996,0.22800000000000153,Hamilton,NEW,New Zealand,37.78S,174.92E
2847144,01,1967,17.459999999999997,0.35799999999999854,Hamilton,NEW,New Zealand,37.78S,174.92E
2847145,02,1967,18.055999999999997,0.5239999999999986,Hamilton,NEW,New Zealand,37.78S,174.92E
2847146,03,1967,17.907999999999998,0.3740000000000008,Hamilton,NEW,New Zealand,37.78S,174.92E
2847147,04,1967,14.918999999999999,0.14900000000000013,Hamilton,NEW,New Zealand,37.78S,174.92E
2847148,05,1967,12.271,0.38200000000000184,Hamilton,NEW,New Zealand,37.78S,174.92E
2847149,06,1967,8.982,0.48499999999999865,Hamilton,NEW,New Zealand,37.78S,174.92E
2847150,07,1967,9.053,0.5759999999999997,Hamilton,NEW,New Zealand,37.78S,174.92E
2847151,08,1967,11.497000000000002,0.2890000000000015,Hamilton,NEW,New Zealand,37.78S,174.92E
2847152,09,1967,11.087000000000002,0.506000000000001,Hamilton,NEW,New Zealand,37.78S,174.92E
2847153,10,1967,13.909,0.25799999999999873,Hamilton,NEW,New Zealand,37.78S,174.92E
2847154,11,1967,15.49,0.306999999999999,Hamilton,NEW,New Zealand,37.78S,174.92E
2847155,12,1967,17.264,0.22699999999999992,Hamilton,NEW,New Zealand,37.78S,174.92E
2847156,01,1968,17.965,0.45700000000000074,Hamilton,NEW,New Zealand,37.78S,174.92E
2847157,02,1968,18.529999999999998,0.8219999999999987,Hamilton,NEW,New Zealand,37.78S,174.92E
2847158,03,1968,19.875000000000004,0.6099999999999994,Hamilton,NEW,New Zealand,37.78S,174.92E
2847159,04,1968,15.106000000000002,0.46700000000000114,Hamilton,NEW,New Zealand,37.78S,174.92E
2847160,05,1968,12.687,0.2790000000000011,Hamilton,NEW,New Zealand,37.78S,174.92E
2847161,06,1968,10.592999999999998,0.41600000000000154,Hamilton,NEW,New Zealand,37.78S,174.92E
2847162,07,1968,9.029000000000002,0.34500000000000125,Hamilton,NEW,New Zealand,37.78S,174.92E
2847163,08,1968,10.246,0.24500000000000138,Hamilton,NEW,New Zealand,37.78S,174.92E
2847164,09,1968,10.711999999999998,0.17499999999999874,Hamilton,NEW,New Zealand,37.78S,174.92E
2847165,10,1968,12.554999999999998,0.5720000000000012,Hamilton,NEW,New Zealand,37.78S,174.92E
2847166,11,1968,13.956000000000001,0.34300000000000197,Hamilton,NEW,New Zealand,37.78S,174.92E
2847167,12,1968,15.887999999999998,0.47799999999999915,Hamilton,NEW,New Zealand,37.78S,174.92E
2847168,01,1969,17.803,0.3990000000000017,Hamilton,NEW,New Zealand,37.78S,174.92E
2847169,02,1969,18.073000000000004,0.3389999999999994,Hamilton,NEW,New Zealand,37.78S,174.92E
2847170,03,1969,16.779,0.6779999999999988,Hamilton,NEW,New Zealand,37.78S,174.92E
2847171,04,1969,14.161999999999999,0.2699999999999984,Hamilton,NEW,New Zealand,37.78S,174.92E
2847172,05,1969,12.28,0.21300000000000097,Hamilton,NEW,New Zealand,37.78S,174.92E
2847173,06,1969,9.146999999999998,0.943000000000001,Hamilton,NEW,New Zealand,37.78S,174.92E
2847174,07,1969,7.855000000000002,0.31199999999999917,Hamilton,NEW,New Zealand,37.78S,174.92E
2847175,08,1969,9.852,0.32699999999999974,Hamilton,NEW,New Zealand,37.78S,174.92E
2847176,09,1969,12.41,0.235000000000001,Hamilton,NEW,New Zealand,37.78S,174.92E
2847177,10,1969,12.113000000000003,0.2990000000000019,Hamilton,NEW,New Zealand,37.78S,174.92E
2847178,11,1969,15.543999999999999,0.354,Hamilton,NEW,New Zealand,37.78S,174.92E
2847179,12,1969,18.508999999999997,0.42300000000000104,Hamilton,NEW,New Zealand,37.78S,174.92E
2847180,01,1970,20.189999999999998,0.5130000000000005,Hamilton,NEW,New Zealand,37.78S,174.92E
2847181,02,1970,19.001999999999995,0.6260000000000017,Hamilton,NEW,New Zealand,37.78S,174.92E
2847182,03,1970,18.789,0.3640000000000004,Hamilton,NEW,New Zealand,37.78S,174.92E
2847183,04,1970,15.535999999999998,0.5300000000000004,Hamilton,NEW,New Zealand,37.78S,174.92E
2847184,05,1970,11.637999999999998,0.37200000000000144,Hamilton,NEW,New Zealand,37.78S,174.92E
2847185,06,1970,10.459,0.2520000000000009,Hamilton,NEW,New Zealand,37.78S,174.92E
2847186,07,1970,9.940000000000001,0.2010000000000013,Hamilton,NEW,New Zealand,37.78S,174.92E
2847187,08,1970,10.628999999999998,0.23599999999999868,Hamilton,NEW,New Zealand,37.78S,174.92E
2847188,09,1970,12.476999999999997,0.3929999999999999,Hamilton,NEW,New Zealand,37.78S,174.92E
2847189,10,1970,13.911,0.2060000000000015,Hamilton,NEW,New Zealand,37.78S,174.92E
2847190,11,1970,15.569,0.2320000000000001,Hamilton,NEW,New Zealand,37.78S,174.92E
2847191,12,1970,17.934,0.3520000000000007,Hamilton,NEW,New Zealand,37.78S,174.92E
2847192,01,1971,19.737000000000002,0.5130000000000005,Hamilton,NEW,New Zealand,37.78S,174.92E
2847193,02,1971,20.163000000000004,0.3520000000000007,Hamilton,NEW,New Zealand,37.78S,174.92E
2847194,03,1971,17.44,0.32199999999999956,Hamilton,NEW,New Zealand,37.78S,174.92E
2847195,04,1971,15.369,0.19899999999999807,Hamilton,NEW,New Zealand,37.78S,174.92E
2847196,05,1971,13.023000000000001,0.36599999999999966,Hamilton,NEW,New Zealand,37.78S,174.92E
2847197,06,1971,12.130000000000003,0.2790000000000011,Hamilton,NEW,New Zealand,37.78S,174.92E
2847198,07,1971,9.151000000000002,0.33700000000000013,Hamilton,NEW,New Zealand,37.78S,174.92E
2847199,08,1971,11.214999999999998,0.3479999999999982,Hamilton,NEW,New Zealand,37.78S,174.92E
2847200,09,1971,11.927000000000001,0.20899999999999844,Hamilton,NEW,New Zealand,37.78S,174.92E
2847201,10,1971,13.385000000000002,0.4400000000000009,Hamilton,NEW,New Zealand,37.78S,174.92E
2847202,11,1971,15.217,0.4999999999999992,Hamilton,NEW,New Zealand,37.78S,174.92E
2847203,12,1971,17.5,0.22699999999999992,Hamilton,NEW,New Zealand,37.78S,174.92E
2847204,01,1972,18.17,0.25799999999999873,Hamilton,NEW,New Zealand,37.78S,174.92E
2847205,02,1972,18.082,0.2649999999999982,Hamilton,NEW,New Zealand,37.78S,174.92E
2847206,03,1972,18.567999999999998,0.42199999999999943,Hamilton,NEW,New Zealand,37.78S,174.92E
2847207,04,1972,15.377000000000002,0.2629999999999989,Hamilton,NEW,New Zealand,37.78S,174.92E
2847208,05,1972,12.155999999999999,0.25299999999999856,Hamilton,NEW,New Zealand,37.78S,174.92E
2847209,06,1972,8.68,0.3500000000000014,Hamilton,NEW,New Zealand,37.78S,174.92E
2847210,07,1972,9.779000000000003,0.340000000000001,Hamilton,NEW,New Zealand,37.78S,174.92E
2847211,08,1972,8.951,0.37900000000000095,Hamilton,NEW,New Zealand,37.78S,174.92E
2847212,09,1972,12.052000000000001,0.3640000000000004,Hamilton,NEW,New Zealand,37.78S,174.92E
2847213,10,1972,13.685000000000002,0.3590000000000002,Hamilton,NEW,New Zealand,37.78S,174.92E
2847214,11,1972,17.046,0.33500000000000085,Hamilton,NEW,New Zealand,37.78S,174.92E
2847215,12,1972,16.126999999999995,0.41600000000000154,Hamilton,NEW,New Zealand,37.78S,174.92E
2847216,01,1973,18.864,0.7720000000000008,Hamilton,NEW,New Zealand,37.78S,174.92E
2847217,02,1973,19.049000000000003,0.8840000000000003,Hamilton,NEW,New Zealand,37.78S,174.92E
2847218,03,1973,18.087000000000003,0.26200000000000123,Hamilton,NEW,New Zealand,37.78S,174.92E
2847219,04,1973,15.155000000000001,0.3840000000000011,Hamilton,NEW,New Zealand,37.78S,174.92E
2847220,05,1973,13.172,0.33199999999999996,Hamilton,NEW,New Zealand,37.78S,174.92E
2847221,06,1973,10.709999999999999,0.1930000000000002,Hamilton,NEW,New Zealand,37.78S,174.92E
2847222,07,1973,8.984,0.28699999999999826,Hamilton,NEW,New Zealand,37.78S,174.92E
2847223,08,1973,10.621000000000002,0.22699999999999992,Hamilton,NEW,New Zealand,37.78S,174.92E
2847224,09,1973,12.449999999999998,0.17799999999999963,Hamilton,NEW,New Zealand,37.78S,174.92E
2847225,10,1973,13.779,0.2829999999999997,Hamilton,NEW,New Zealand,37.78S,174.92E
2847226,11,1973,16.427000000000003,0.25700000000000106,Hamilton,NEW,New Zealand,37.78S,174.92E
2847227,12,1973,17.935000000000002,0.4629999999999986,Hamilton,NEW,New Zealand,37.78S,174.92E
2847228,01,1974,18.736000000000004,0.5979999999999998,Hamilton,NEW,New Zealand,37.78S,174.92E
2847229,02,1974,21.309,0.4330000000000014,Hamilton,NEW,New Zealand,37.78S,174.92E
2847230,03,1974,16.839000000000002,0.32500000000000046,Hamilton,NEW,New Zealand,37.78S,174.92E
2847231,04,1974,15.725000000000001,0.14200000000000065,Hamilton,NEW,New Zealand,37.78S,174.92E
2847232,05,1974,12.883000000000001,0.4139999999999983,Hamilton,NEW,New Zealand,37.78S,174.92E
2847233,06,1974,10.411000000000001,0.1620000000000014,Hamilton,NEW,New Zealand,37.78S,174.92E
2847234,07,1974,10.571,0.3879999999999997,Hamilton,NEW,New Zealand,37.78S,174.92E
2847235,08,1974,10.002,0.22699999999999992,Hamilton,NEW,New Zealand,37.78S,174.92E
2847236,09,1974,12.405000000000001,0.26200000000000123,Hamilton,NEW,New Zealand,37.78S,174.92E
2847237,10,1974,13.494,0.20499999999999988,Hamilton,NEW,New Zealand,37.78S,174.92E
2847238,11,1974,16.213,0.33700000000000013,Hamilton,NEW,New Zealand,37.78S,174.92E
2847239,12,1974,18.5,0.2289999999999992,Hamilton,NEW,New Zealand,37.78S,174.92E
2847240,01,1975,20.090000000000003,0.542,Hamilton,NEW,New Zealand,37.78S,174.92E
2847241,02,1975,20.139000000000003,0.3169999999999994,Hamilton,NEW,New Zealand,37.78S,174.92E
2847242,03,1975,18.867,0.2030000000000006,Hamilton,NEW,New Zealand,37.78S,174.92E
2847243,04,1975,15.299999999999999,0.13399999999999956,Hamilton,NEW,New Zealand,37.78S,174.92E
2847244,05,1975,13.746000000000002,0.32399999999999884,Hamilton,NEW,New Zealand,37.78S,174.92E
2847245,06,1975,9.251000000000001,0.20699999999999916,Hamilton,NEW,New Zealand,37.78S,174.92E
2847246,07,1975,8.787999999999998,0.5709999999999995,Hamilton,NEW,New Zealand,37.78S,174.92E
2847247,08,1975,10.584,0.48799999999999955,Hamilton,NEW,New Zealand,37.78S,174.92E
2847248,09,1975,11.865,0.39999999999999936,Hamilton,NEW,New Zealand,37.78S,174.92E
2847249,10,1975,13.873999999999999,0.29800000000000026,Hamilton,NEW,New Zealand,37.78S,174.92E
2847250,11,1975,14.922,0.22800000000000153,Hamilton,NEW,New Zealand,37.78S,174.92E
2847251,12,1975,16.54,0.2749999999999986,Hamilton,NEW,New Zealand,37.78S,174.92E
2847252,01,1976,18.737999999999996,0.2840000000000013,Hamilton,NEW,New Zealand,37.78S,174.92E
2847253,02,1976,16.565,0.3550000000000016,Hamilton,NEW,New Zealand,37.78S,174.92E
2847254,03,1976,17.897000000000006,0.2949999999999993,Hamilton,NEW,New Zealand,37.78S,174.92E
2847255,04,1976,15.208999999999996,0.23899999999999957,Hamilton,NEW,New Zealand,37.78S,174.92E
2847256,05,1976,11.529000000000002,0.4289999999999989,Hamilton,NEW,New Zealand,37.78S,174.92E
2847257,06,1976,9.200000000000001,0.3060000000000013,Hamilton,NEW,New Zealand,37.78S,174.92E
2847258,07,1976,9.273000000000001,0.36900000000000055,Hamilton,NEW,New Zealand,37.78S,174.92E
2847259,08,1976,10.857,0.36900000000000055,Hamilton,NEW,New Zealand,37.78S,174.92E
2847260,09,1976,11.136000000000003,0.1869999999999984,Hamilton,NEW,New Zealand,37.78S,174.92E
2847261,10,1976,12.766,0.29600000000000093,Hamilton,NEW,New Zealand,37.78S,174.92E
2847262,11,1976,13.958000000000002,0.42000000000000015,Hamilton,NEW,New Zealand,37.78S,174.92E
2847264,01,1977,17.823,0.31300000000000083,Hamilton,NEW,New Zealand,37.78S,174.92E
2847265,02,1977,18.874999999999996,0.26799999999999913,Hamilton,NEW,New Zealand,37.78S,174.92E
2847266,03,1977,18.218,0.34700000000000053,Hamilton,NEW,New Zealand,37.78S,174.92E
2847267,04,1977,14.805,0.2740000000000009,Hamilton,NEW,New Zealand,37.78S,174.92E
2847268,05,1977,10.501000000000001,0.3110000000000015,Hamilton,NEW,New Zealand,37.78S,174.92E
2847269,06,1977,10.306999999999999,0.35700000000000087,Hamilton,NEW,New Zealand,37.78S,174.92E
2847270,07,1977,9.735999999999999,0.3799999999999986,Hamilton,NEW,New Zealand,37.78S,174.92E
2847271,08,1977,10.049,0.23099999999999848,Hamilton,NEW,New Zealand,37.78S,174.92E
2847272,09,1977,9.699,0.22199999999999973,Hamilton,NEW,New Zealand,37.78S,174.92E
2847273,10,1977,12.413000000000002,0.1479999999999985,Hamilton,NEW,New Zealand,37.78S,174.92E
2847274,11,1977,14.075999999999999,0.29999999999999954,Hamilton,NEW,New Zealand,37.78S,174.92E
2847275,12,1977,15.848,0.3389999999999994,Hamilton,NEW,New Zealand,37.78S,174.92E
2847276,01,1978,19.203,0.3160000000000017,Hamilton,NEW,New Zealand,37.78S,174.92E
2847277,02,1978,20.129999999999995,0.33500000000000085,Hamilton,NEW,New Zealand,37.78S,174.92E
2847278,03,1978,18.190999999999995,0.28100000000000036,Hamilton,NEW,New Zealand,37.78S,174.92E
2847279,04,1978,16.706,0.23099999999999848,Hamilton,NEW,New Zealand,37.78S,174.92E
2847280,05,1978,12.335,0.1930000000000002,Hamilton,NEW,New Zealand,37.78S,174.92E
2847281,06,1978,9.908000000000001,0.44399999999999945,Hamilton,NEW,New Zealand,37.78S,174.92E
2847282,07,1978,9.637,0.24399999999999977,Hamilton,NEW,New Zealand,37.78S,174.92E
2847283,08,1978,10.139000000000001,0.33700000000000013,Hamilton,NEW,New Zealand,37.78S,174.92E
2847284,09,1978,11.574,0.36700000000000127,Hamilton,NEW,New Zealand,37.78S,174.92E
2847285,10,1978,11.968999999999998,0.3409999999999987,Hamilton,NEW,New Zealand,37.78S,174.92E
2847286,11,1978,15.289,0.28799999999999987,Hamilton,NEW,New Zealand,37.78S,174.92E
2847287,12,1978,17.054000000000002,0.27799999999999947,Hamilton,NEW,New Zealand,37.78S,174.92E
2847288,01,1979,19.499000000000006,0.47900000000000076,Hamilton,NEW,New Zealand,37.78S,174.92E
2847289,02,1979,18.569,0.5579999999999983,Hamilton,NEW,New Zealand,37.78S,174.92E
2847290,03,1979,19.011999999999997,0.17700000000000196,Hamilton,NEW,New Zealand,37.78S,174.92E
2847291,04,1979,14.963000000000001,0.271,Hamilton,NEW,New Zealand,37.78S,174.92E
2847292,05,1979,12.285,0.24299999999999816,Hamilton,NEW,New Zealand,37.78S,174.92E
2847293,06,1979,11.253999999999998,0.3910000000000006,Hamilton,NEW,New Zealand,37.78S,174.92E
2847294,07,1979,9.51,0.19999999999999968,Hamilton,NEW,New Zealand,37.78S,174.92E
2847295,08,1979,10.113999999999997,0.4919999999999981,Hamilton,NEW,New Zealand,37.78S,174.92E
2847296,09,1979,11.994,0.4679999999999988,Hamilton,NEW,New Zealand,37.78S,174.92E
2847297,10,1979,13.360999999999999,0.17600000000000035,Hamilton,NEW,New Zealand,37.78S,174.92E
2847298,11,1979,15.79,0.17100000000000015,Hamilton,NEW,New Zealand,37.78S,174.92E
2847299,12,1979,17.153000000000002,0.25700000000000106,Hamilton,NEW,New Zealand,37.78S,174.92E
2847300,01,1980,18.837,0.45099999999999896,Hamilton,NEW,New Zealand,37.78S,174.92E
2847301,02,1980,19.083000000000002,0.37099999999999983,Hamilton,NEW,New Zealand,37.78S,174.92E
2847302,03,1980,16.693,0.2729999999999993,Hamilton,NEW,New Zealand,37.78S,174.92E
2847303,04,1980,13.990999999999998,0.24299999999999816,Hamilton,NEW,New Zealand,37.78S,174.92E
2847304,05,1980,12.478,0.29800000000000026,Hamilton,NEW,New Zealand,37.78S,174.92E
2847305,06,1980,10.32,0.2829999999999997,Hamilton,NEW,New Zealand,37.78S,174.92E
2847306,07,1980,9.182,0.33399999999999924,Hamilton,NEW,New Zealand,37.78S,174.92E
2847307,08,1980,9.689,0.2509999999999992,Hamilton,NEW,New Zealand,37.78S,174.92E
2847308,09,1980,12.213999999999999,0.3210000000000019,Hamilton,NEW,New Zealand,37.78S,174.92E
2847309,10,1980,13.767,0.25299999999999856,Hamilton,NEW,New Zealand,37.78S,174.92E
2847310,11,1980,14.622000000000002,0.17999999999999894,Hamilton,NEW,New Zealand,37.78S,174.92E
2847311,12,1980,16.605000000000004,0.25799999999999873,Hamilton,NEW,New Zealand,37.78S,174.92E
2847312,01,1981,19.919,0.1980000000000004,Hamilton,NEW,New Zealand,37.78S,174.92E
2847313,02,1981,19.836000000000002,0.528000000000001,Hamilton,NEW,New Zealand,37.78S,174.92E
2847314,03,1981,19.453,0.15700000000000122,Hamilton,NEW,New Zealand,37.78S,174.92E
2847315,04,1981,15.980000000000002,0.18600000000000072,Hamilton,NEW,New Zealand,37.78S,174.92E
2847316,05,1981,12.286000000000001,0.36299999999999877,Hamilton,NEW,New Zealand,37.78S,174.92E
2847317,06,1981,11.253999999999998,0.5459999999999986,Hamilton,NEW,New Zealand,37.78S,174.92E
2847318,07,1981,9.471,0.472999999999999,Hamilton,NEW,New Zealand,37.78S,174.92E
2847319,08,1981,9.526,0.2380000000000019,Hamilton,NEW,New Zealand,37.78S,174.92E
2847320,09,1981,11.287999999999998,0.516999999999999,Hamilton,NEW,New Zealand,37.78S,174.92E
2847321,10,1981,12.766,0.25299999999999856,Hamilton,NEW,New Zealand,37.78S,174.92E
2847322,11,1981,15.076999999999998,0.13700000000000045,Hamilton,NEW,New Zealand,37.78S,174.92E
2847323,12,1981,18.325000000000003,0.23300000000000173,Hamilton,NEW,New Zealand,37.78S,174.92E
